date,hour,depth,value,variable,siteID
2021-01-03,8,0.55,NA,temperature,SUGG
2021-01-03,8,0.8,NA,temperature,SUGG
2021-01-03,8,1.05,NA,temperature,SUGG
2021-01-03,8,0.05,NA,temperature,SUGG
2021-01-03,8,0.3,NA,temperature,SUGG
2021-01-03,8,0.55,NA,temperature,SUGG
2021-01-03,8,0.8,NA,temperature,SUGG
2021-01-03,8,1.05,NA,temperature,SUGG
2021-01-03,9,0.05,NA,temperature,SUGG
2021-01-03,9,0.3,NA,temperature,SUGG
2021-01-03,9,0.55,NA,temperature,SUGG
2021-01-03,9,0.8,NA,temperature,SUGG
2021-01-03,9,1.05,NA,temperature,SUGG
2021-01-03,9,0.05,NA,temperature,SUGG
2021-01-03,9,0.3,NA,temperature,SUGG
2021-01-03,9,0.55,NA,temperature,SUGG
2021-01-03,9,0.8,NA,temperature,SUGG
2021-01-03,9,1.05,NA,temperature,SUGG
2021-01-03,10,0.05,NA,temperature,SUGG
2021-01-03,10,0.3,NA,temperature,SUGG
2021-01-03,10,0.55,NA,temperature,SUGG
2021-01-03,10,0.8,NA,temperature,SUGG
2021-01-03,10,1.05,NA,temperature,SUGG
2021-01-03,10,0.05,NA,temperature,SUGG
2021-01-03,10,0.3,NA,temperature,SUGG
2021-01-03,10,0.55,NA,temperature,SUGG
2021-01-03,10,0.8,NA,temperature,SUGG
2021-01-03,10,1.05,NA,temperature,SUGG
2021-01-03,11,0.05,NA,temperature,SUGG
2021-01-03,11,0.3,NA,temperature,SUGG
2021-01-03,11,0.55,NA,temperature,SUGG
2021-01-03,11,0.8,NA,temperature,SUGG
2021-01-03,11,1.05,NA,temperature,SUGG
2021-01-03,11,0.05,NA,temperature,SUGG
2021-01-03,11,0.3,NA,temperature,SUGG
2021-01-03,11,0.55,NA,temperature,SUGG
2021-01-03,11,0.8,NA,temperature,SUGG
2021-01-03,11,1.05,NA,temperature,SUGG
2021-01-03,12,0.05,NA,temperature,SUGG
2021-01-03,12,0.3,NA,temperature,SUGG
2021-01-03,12,0.55,NA,temperature,SUGG
2021-01-03,12,0.8,NA,temperature,SUGG
2021-01-03,12,1.05,NA,temperature,SUGG
2021-01-03,12,0.05,NA,temperature,SUGG
2021-01-03,12,0.3,NA,temperature,SUGG
2021-01-03,12,0.55,NA,temperature,SUGG
2021-01-03,12,0.8,NA,temperature,SUGG
2021-01-03,12,1.05,NA,temperature,SUGG
2021-01-03,13,0.05,NA,temperature,SUGG
2021-01-03,13,0.3,NA,temperature,SUGG
2021-01-03,13,0.55,NA,temperature,SUGG
2021-01-03,13,0.8,NA,temperature,SUGG
2021-01-03,13,1.05,NA,temperature,SUGG
2021-01-03,13,0.05,NA,temperature,SUGG
2021-01-03,13,0.3,NA,temperature,SUGG
2021-01-03,13,0.55,NA,temperature,SUGG
2021-01-03,13,0.8,NA,temperature,SUGG
2021-01-03,13,1.05,NA,temperature,SUGG
2021-01-03,14,0.05,NA,temperature,SUGG
2021-01-03,14,0.3,NA,temperature,SUGG
2021-01-03,14,0.55,NA,temperature,SUGG
2021-01-03,14,0.8,NA,temperature,SUGG
2021-01-03,14,1.05,NA,temperature,SUGG
2021-01-03,14,0.05,NA,temperature,SUGG
2021-01-03,14,0.3,NA,temperature,SUGG
2021-01-03,14,0.55,NA,temperature,SUGG
2021-01-03,14,0.8,NA,temperature,SUGG
2021-01-03,14,1.05,NA,temperature,SUGG
2021-01-03,15,0.05,NA,temperature,SUGG
2021-01-03,15,0.3,NA,temperature,SUGG
2021-01-03,15,0.55,NA,temperature,SUGG
2021-01-03,15,0.8,NA,temperature,SUGG
2021-01-03,15,1.05,NA,temperature,SUGG
2021-01-03,15,0.05,NA,temperature,SUGG
2021-01-03,15,0.3,NA,temperature,SUGG
2021-01-03,15,0.55,NA,temperature,SUGG
2021-01-03,15,0.8,NA,temperature,SUGG
2021-01-03,15,1.05,NA,temperature,SUGG
2021-01-03,16,0.05,NA,temperature,SUGG
2021-01-03,16,0.3,NA,temperature,SUGG
2021-01-03,16,0.55,NA,temperature,SUGG
2021-01-03,16,0.8,NA,temperature,SUGG
2021-01-03,16,1.05,NA,temperature,SUGG
2021-01-03,16,0.05,NA,temperature,SUGG
2021-01-03,16,0.3,NA,temperature,SUGG
2021-01-03,16,0.55,NA,temperature,SUGG
2021-01-03,16,0.8,NA,temperature,SUGG
2021-01-03,16,1.05,NA,temperature,SUGG
2021-01-03,17,0.05,NA,temperature,SUGG
2021-01-03,17,0.3,NA,temperature,SUGG
2021-01-03,17,0.55,NA,temperature,SUGG
2021-01-03,17,0.8,NA,temperature,SUGG
2021-01-03,17,1.05,NA,temperature,SUGG
2021-01-03,17,0.05,NA,temperature,SUGG
2021-01-03,17,0.3,NA,temperature,SUGG
2021-01-03,17,0.55,NA,temperature,SUGG
2021-01-03,17,0.8,NA,temperature,SUGG
2021-01-03,17,1.05,NA,temperature,SUGG
2021-01-03,18,0.05,NA,temperature,SUGG
2021-01-03,18,0.3,NA,temperature,SUGG
2021-01-03,18,0.55,NA,temperature,SUGG
2021-01-03,18,0.8,NA,temperature,SUGG
2021-01-03,18,1.05,NA,temperature,SUGG
2021-01-03,18,0.05,NA,temperature,SUGG
2021-01-03,18,0.3,NA,temperature,SUGG
2021-01-03,18,0.55,NA,temperature,SUGG
2021-01-03,18,0.8,NA,temperature,SUGG
2021-01-03,18,1.05,NA,temperature,SUGG
2021-01-03,19,0.05,NA,temperature,SUGG
2021-01-03,19,0.3,NA,temperature,SUGG
2021-01-03,19,0.55,NA,temperature,SUGG
2021-01-03,19,0.8,NA,temperature,SUGG
2021-01-03,19,1.05,NA,temperature,SUGG
2021-01-03,19,0.05,NA,temperature,SUGG
2021-01-03,19,0.3,NA,temperature,SUGG
2021-01-03,19,0.55,NA,temperature,SUGG
2021-01-03,19,0.8,NA,temperature,SUGG
2021-01-03,19,1.05,NA,temperature,SUGG
2021-01-03,20,0.05,NA,temperature,SUGG
2021-01-03,20,0.3,NA,temperature,SUGG
2021-01-03,20,0.55,NA,temperature,SUGG
2021-01-03,20,0.8,NA,temperature,SUGG
2021-01-03,20,1.05,NA,temperature,SUGG
2021-01-03,20,0.05,NA,temperature,SUGG
2021-01-03,20,0.3,NA,temperature,SUGG
2021-01-03,20,0.55,NA,temperature,SUGG
2021-01-03,20,0.8,NA,temperature,SUGG
2021-01-03,20,1.05,NA,temperature,SUGG
2021-01-03,21,0.05,NA,temperature,SUGG
2021-01-03,21,0.3,NA,temperature,SUGG
2021-01-03,21,0.55,NA,temperature,SUGG
2021-01-03,21,0.8,NA,temperature,SUGG
2021-01-03,21,1.05,NA,temperature,SUGG
2021-01-03,21,0.05,NA,temperature,SUGG
2021-01-03,21,0.3,NA,temperature,SUGG
2021-01-03,21,0.55,NA,temperature,SUGG
2021-01-03,21,0.8,NA,temperature,SUGG
2021-01-03,21,1.05,NA,temperature,SUGG
2021-01-03,22,0.05,NA,temperature,SUGG
2021-01-03,22,0.3,NA,temperature,SUGG
2021-01-03,22,0.55,NA,temperature,SUGG
2021-01-03,22,0.8,NA,temperature,SUGG
2021-01-03,22,1.05,NA,temperature,SUGG
2021-01-03,22,0.05,NA,temperature,SUGG
2021-01-03,22,0.3,NA,temperature,SUGG
2021-01-03,22,0.55,NA,temperature,SUGG
2021-01-03,22,0.8,NA,temperature,SUGG
2021-01-03,22,1.05,NA,temperature,SUGG
2021-01-03,23,0.05,NA,temperature,SUGG
2021-01-03,23,0.3,NA,temperature,SUGG
2021-01-03,23,0.55,NA,temperature,SUGG
2021-01-03,23,0.8,NA,temperature,SUGG
2021-01-03,23,1.05,NA,temperature,SUGG
2021-01-03,23,0.05,NA,temperature,SUGG
2021-01-03,23,0.3,NA,temperature,SUGG
2021-01-03,23,0.55,NA,temperature,SUGG
2021-01-03,23,0.8,NA,temperature,SUGG
2021-01-03,23,1.05,NA,temperature,SUGG
2021-01-04,0,0.05,NA,temperature,SUGG
2021-01-04,0,0.3,NA,temperature,SUGG
2021-01-04,0,0.55,NA,temperature,SUGG
2021-01-04,0,0.8,NA,temperature,SUGG
2021-01-04,0,1.05,NA,temperature,SUGG
2021-01-04,0,0.05,NA,temperature,SUGG
2021-01-04,0,0.3,NA,temperature,SUGG
2021-01-04,0,0.55,NA,temperature,SUGG
2021-01-04,0,0.8,NA,temperature,SUGG
2021-01-04,0,1.05,NA,temperature,SUGG
2021-01-04,1,0.05,NA,temperature,SUGG
2021-01-04,1,0.3,NA,temperature,SUGG
2021-01-04,1,0.55,NA,temperature,SUGG
2021-01-04,1,0.8,NA,temperature,SUGG
2021-01-04,1,1.05,NA,temperature,SUGG
2021-01-04,1,0.05,NA,temperature,SUGG
2021-01-04,1,0.3,NA,temperature,SUGG
2021-01-04,1,0.55,NA,temperature,SUGG
2021-01-04,1,0.8,NA,temperature,SUGG
2021-01-04,1,1.05,NA,temperature,SUGG
2021-01-04,2,0.05,NA,temperature,SUGG
2021-01-04,2,0.3,NA,temperature,SUGG
2021-01-04,2,0.55,NA,temperature,SUGG
2021-01-04,2,0.8,NA,temperature,SUGG
2021-01-04,2,1.05,NA,temperature,SUGG
2021-01-04,2,0.05,NA,temperature,SUGG
2021-01-04,2,0.3,NA,temperature,SUGG
2021-01-04,2,0.55,NA,temperature,SUGG
2021-01-04,2,0.8,NA,temperature,SUGG
2021-01-04,2,1.05,NA,temperature,SUGG
2021-01-04,3,0.05,NA,temperature,SUGG
2021-01-04,3,0.3,NA,temperature,SUGG
2021-01-04,3,0.55,NA,temperature,SUGG
2021-01-04,3,0.8,NA,temperature,SUGG
2021-01-04,3,1.05,NA,temperature,SUGG
2021-01-04,3,0.05,NA,temperature,SUGG
2021-01-04,3,0.3,NA,temperature,SUGG
2021-01-04,3,0.55,NA,temperature,SUGG
2021-01-04,3,0.8,NA,temperature,SUGG
2021-01-04,3,1.05,NA,temperature,SUGG
2021-01-04,4,0.05,NA,temperature,SUGG
2021-01-04,4,0.3,NA,temperature,SUGG
2021-01-04,4,0.55,NA,temperature,SUGG
2021-01-04,4,0.8,NA,temperature,SUGG
2021-01-04,4,1.05,NA,temperature,SUGG
2021-01-04,4,0.05,NA,temperature,SUGG
2021-01-04,4,0.3,NA,temperature,SUGG
2021-01-04,4,0.55,NA,temperature,SUGG
2021-01-04,4,0.8,NA,temperature,SUGG
2021-01-04,4,1.05,NA,temperature,SUGG
2021-01-04,5,0.05,NA,temperature,SUGG
2021-01-04,5,0.3,NA,temperature,SUGG
2021-01-04,5,0.55,NA,temperature,SUGG
2021-01-04,5,0.8,NA,temperature,SUGG
2021-01-04,5,1.05,NA,temperature,SUGG
2021-01-04,5,0.05,NA,temperature,SUGG
2021-01-04,5,0.3,NA,temperature,SUGG
2021-01-04,5,0.55,NA,temperature,SUGG
2021-01-04,5,0.8,NA,temperature,SUGG
2021-01-04,5,1.05,NA,temperature,SUGG
2021-01-04,6,0.05,NA,temperature,SUGG
2021-01-04,6,0.3,NA,temperature,SUGG
2021-01-04,6,0.55,NA,temperature,SUGG
2021-01-04,6,0.8,NA,temperature,SUGG
2021-01-04,6,1.05,NA,temperature,SUGG
2021-01-04,6,0.05,NA,temperature,SUGG
2021-01-04,6,0.3,NA,temperature,SUGG
2021-01-04,6,0.55,NA,temperature,SUGG
2021-01-04,6,0.8,NA,temperature,SUGG
2021-01-04,6,1.05,NA,temperature,SUGG
2021-01-04,7,0.05,NA,temperature,SUGG
2021-01-04,7,0.3,NA,temperature,SUGG
2021-01-04,7,0.55,NA,temperature,SUGG
2021-01-04,7,0.8,NA,temperature,SUGG
2021-01-04,7,1.05,NA,temperature,SUGG
2021-01-04,7,0.05,NA,temperature,SUGG
2021-01-04,7,0.3,NA,temperature,SUGG
2021-01-04,7,0.55,NA,temperature,SUGG
2021-01-04,7,0.8,NA,temperature,SUGG
2021-01-04,7,1.05,NA,temperature,SUGG
2021-01-04,8,0.05,NA,temperature,SUGG
2021-01-04,8,0.3,NA,temperature,SUGG
2021-01-04,8,0.55,NA,temperature,SUGG
2021-01-04,8,0.8,NA,temperature,SUGG
2021-01-04,8,1.05,NA,temperature,SUGG
2021-01-04,8,0.05,NA,temperature,SUGG
2021-01-04,8,0.3,NA,temperature,SUGG
2021-01-04,8,0.55,NA,temperature,SUGG
2021-01-04,8,0.8,NA,temperature,SUGG
2021-01-04,8,1.05,NA,temperature,SUGG
2021-01-04,9,0.05,NA,temperature,SUGG
2021-01-04,9,0.3,NA,temperature,SUGG
2021-01-04,9,0.55,NA,temperature,SUGG
2021-01-04,9,0.8,NA,temperature,SUGG
2021-01-04,9,1.05,NA,temperature,SUGG
2021-01-04,9,0.05,NA,temperature,SUGG
2021-01-04,9,0.3,NA,temperature,SUGG
2021-01-04,9,0.55,NA,temperature,SUGG
2021-01-04,9,0.8,NA,temperature,SUGG
2021-01-04,9,1.05,NA,temperature,SUGG
2021-01-04,10,0.05,NA,temperature,SUGG
2021-01-04,10,0.3,NA,temperature,SUGG
2021-01-04,10,0.55,NA,temperature,SUGG
2021-01-04,10,0.8,NA,temperature,SUGG
2021-01-04,10,1.05,NA,temperature,SUGG
2021-01-04,10,0.05,NA,temperature,SUGG
2021-01-04,10,0.3,NA,temperature,SUGG
2021-01-04,10,0.55,NA,temperature,SUGG
2021-01-04,10,0.8,NA,temperature,SUGG
2021-01-04,10,1.05,NA,temperature,SUGG
2021-01-04,11,0.05,NA,temperature,SUGG
2021-01-04,11,0.3,NA,temperature,SUGG
2021-01-04,11,0.55,NA,temperature,SUGG
2021-01-04,11,0.8,NA,temperature,SUGG
2021-01-04,11,1.05,NA,temperature,SUGG
2021-01-04,11,0.05,NA,temperature,SUGG
2021-01-04,11,0.3,NA,temperature,SUGG
2021-01-04,11,0.55,NA,temperature,SUGG
2021-01-04,11,0.8,NA,temperature,SUGG
2021-01-04,11,1.05,NA,temperature,SUGG
2021-01-04,12,0.05,NA,temperature,SUGG
2021-01-04,12,0.3,NA,temperature,SUGG
2021-01-04,12,0.55,NA,temperature,SUGG
2021-01-04,12,0.8,NA,temperature,SUGG
2021-01-04,12,1.05,NA,temperature,SUGG
2021-01-04,12,0.05,NA,temperature,SUGG
2021-01-04,12,0.3,NA,temperature,SUGG
2021-01-04,12,0.55,NA,temperature,SUGG
2021-01-04,12,0.8,NA,temperature,SUGG
2021-01-04,12,1.05,NA,temperature,SUGG
2021-01-04,13,0.05,NA,temperature,SUGG
2021-01-04,13,0.3,NA,temperature,SUGG
2021-01-04,13,0.55,NA,temperature,SUGG
2021-01-04,13,0.8,NA,temperature,SUGG
2021-01-04,13,1.05,NA,temperature,SUGG
2021-01-04,13,0.05,NA,temperature,SUGG
2021-01-04,13,0.3,NA,temperature,SUGG
2021-01-04,13,0.55,NA,temperature,SUGG
2021-01-04,13,0.8,NA,temperature,SUGG
2021-01-04,13,1.05,NA,temperature,SUGG
2021-01-04,14,0.05,NA,temperature,SUGG
2021-01-04,14,0.3,NA,temperature,SUGG
2021-01-04,14,0.55,NA,temperature,SUGG
2021-01-04,14,0.8,NA,temperature,SUGG
2021-01-04,14,1.05,NA,temperature,SUGG
2021-01-04,14,0.05,NA,temperature,SUGG
2021-01-04,14,0.3,NA,temperature,SUGG
2021-01-04,14,0.55,NA,temperature,SUGG
2021-01-04,14,0.8,NA,temperature,SUGG
2021-01-04,14,1.05,NA,temperature,SUGG
2021-01-04,15,0.05,NA,temperature,SUGG
2021-01-04,15,0.3,NA,temperature,SUGG
2021-01-04,15,0.55,NA,temperature,SUGG
2021-01-04,15,0.8,NA,temperature,SUGG
2021-01-04,15,1.05,NA,temperature,SUGG
2021-01-04,15,0.05,NA,temperature,SUGG
2021-01-04,15,0.3,NA,temperature,SUGG
2021-01-04,15,0.55,NA,temperature,SUGG
2021-01-04,15,0.8,NA,temperature,SUGG
2021-01-04,15,1.05,NA,temperature,SUGG
2021-01-04,16,0.05,NA,temperature,SUGG
2021-01-04,16,0.3,NA,temperature,SUGG
2021-01-04,16,0.55,NA,temperature,SUGG
2021-01-04,16,0.8,NA,temperature,SUGG
2021-01-04,16,1.05,NA,temperature,SUGG
2021-01-04,16,0.05,NA,temperature,SUGG
2021-01-04,16,0.3,NA,temperature,SUGG
2021-01-04,16,0.55,NA,temperature,SUGG
2021-01-04,16,0.8,NA,temperature,SUGG
2021-01-04,16,1.05,NA,temperature,SUGG
2021-01-04,17,0.05,NA,temperature,SUGG
2021-01-04,17,0.3,NA,temperature,SUGG
2021-01-04,17,0.55,NA,temperature,SUGG
2021-01-04,17,0.8,NA,temperature,SUGG
2021-01-04,17,1.05,NA,temperature,SUGG
2021-01-04,17,0.05,NA,temperature,SUGG
2021-01-04,17,0.3,NA,temperature,SUGG
2021-01-04,17,0.55,NA,temperature,SUGG
2021-01-04,17,0.8,NA,temperature,SUGG
2021-01-04,17,1.05,NA,temperature,SUGG
2021-01-04,18,0.05,NA,temperature,SUGG
2021-01-04,18,0.3,NA,temperature,SUGG
2021-01-04,18,0.55,NA,temperature,SUGG
2021-01-04,18,0.8,NA,temperature,SUGG
2021-01-04,18,1.05,NA,temperature,SUGG
2021-01-04,18,0.05,NA,temperature,SUGG
2021-01-04,18,0.3,NA,temperature,SUGG
2021-01-04,18,0.55,NA,temperature,SUGG
2021-01-04,18,0.8,NA,temperature,SUGG
2021-01-04,18,1.05,NA,temperature,SUGG
2021-01-04,19,0.05,NA,temperature,SUGG
2021-01-04,19,0.3,NA,temperature,SUGG
2021-01-04,19,0.55,NA,temperature,SUGG
2021-01-04,19,0.8,NA,temperature,SUGG
2021-01-04,19,1.05,NA,temperature,SUGG
2021-01-04,19,0.05,NA,temperature,SUGG
2021-01-04,19,0.3,NA,temperature,SUGG
2021-01-04,19,0.55,NA,temperature,SUGG
2021-01-04,19,0.8,NA,temperature,SUGG
2021-01-04,19,1.05,NA,temperature,SUGG
2021-01-04,20,0.05,NA,temperature,SUGG
2021-01-04,20,0.3,NA,temperature,SUGG
2021-01-04,20,0.55,NA,temperature,SUGG
2021-01-04,20,0.8,NA,temperature,SUGG
2021-01-04,20,1.05,NA,temperature,SUGG
2021-01-04,20,0.05,NA,temperature,SUGG
2021-01-04,20,0.3,NA,temperature,SUGG
2021-01-04,20,0.55,NA,temperature,SUGG
2021-01-04,20,0.8,NA,temperature,SUGG
2021-01-04,20,1.05,NA,temperature,SUGG
2021-01-04,21,0.05,NA,temperature,SUGG
2021-01-04,21,0.3,NA,temperature,SUGG
2021-01-04,21,0.55,NA,temperature,SUGG
2021-01-04,21,0.8,NA,temperature,SUGG
2021-01-04,21,1.05,NA,temperature,SUGG
2021-01-04,21,0.05,NA,temperature,SUGG
2021-01-04,21,0.3,NA,temperature,SUGG
2021-01-04,21,0.55,NA,temperature,SUGG
2021-01-04,21,0.8,NA,temperature,SUGG
2021-01-04,21,1.05,NA,temperature,SUGG
2021-01-04,22,0.05,NA,temperature,SUGG
2021-01-04,22,0.3,NA,temperature,SUGG
2021-01-04,22,0.55,NA,temperature,SUGG
2021-01-04,22,0.8,NA,temperature,SUGG
2021-01-04,22,1.05,NA,temperature,SUGG
2021-01-04,22,0.05,NA,temperature,SUGG
2021-01-04,22,0.3,NA,temperature,SUGG
2021-01-04,22,0.55,NA,temperature,SUGG
2021-01-04,22,0.8,NA,temperature,SUGG
2021-01-04,22,1.05,NA,temperature,SUGG
2021-01-04,23,0.05,NA,temperature,SUGG
2021-01-04,23,0.3,NA,temperature,SUGG
2021-01-04,23,0.55,NA,temperature,SUGG
2021-01-04,23,0.8,NA,temperature,SUGG
2021-01-04,23,1.05,NA,temperature,SUGG
2021-01-04,23,0.05,NA,temperature,SUGG
2021-01-04,23,0.3,NA,temperature,SUGG
2021-01-04,23,0.55,NA,temperature,SUGG
2021-01-04,23,0.8,NA,temperature,SUGG
2021-01-04,23,1.05,NA,temperature,SUGG
2021-01-05,0,0.05,NA,temperature,SUGG
2021-01-05,0,0.3,NA,temperature,SUGG
2021-01-05,0,0.55,NA,temperature,SUGG
2021-01-05,0,0.8,NA,temperature,SUGG
2021-01-05,0,1.05,NA,temperature,SUGG
2021-01-05,0,0.05,NA,temperature,SUGG
2021-01-05,0,0.3,NA,temperature,SUGG
2021-01-05,0,0.55,NA,temperature,SUGG
2021-01-05,0,0.8,NA,temperature,SUGG
2021-01-05,0,1.05,NA,temperature,SUGG
2021-01-05,1,0.05,NA,temperature,SUGG
2021-01-05,1,0.3,NA,temperature,SUGG
2021-01-05,1,0.55,NA,temperature,SUGG
2021-01-05,1,0.8,NA,temperature,SUGG
2021-01-05,1,1.05,NA,temperature,SUGG
2021-01-05,1,0.05,NA,temperature,SUGG
2021-01-05,1,0.3,NA,temperature,SUGG
2021-01-05,1,0.55,NA,temperature,SUGG
2021-01-05,1,0.8,NA,temperature,SUGG
2021-01-05,1,1.05,NA,temperature,SUGG
2021-01-05,2,0.05,NA,temperature,SUGG
2021-01-05,2,0.3,NA,temperature,SUGG
2021-01-05,2,0.55,NA,temperature,SUGG
2021-01-05,2,0.8,NA,temperature,SUGG
2021-01-05,2,1.05,NA,temperature,SUGG
2021-01-05,2,0.05,NA,temperature,SUGG
2021-01-05,2,0.3,NA,temperature,SUGG
2021-01-05,2,0.55,NA,temperature,SUGG
2021-01-05,2,0.8,NA,temperature,SUGG
2021-01-05,2,1.05,NA,temperature,SUGG
2021-01-05,3,0.05,NA,temperature,SUGG
2021-01-05,3,0.3,NA,temperature,SUGG
2021-01-05,3,0.55,NA,temperature,SUGG
2021-01-05,3,0.8,NA,temperature,SUGG
2021-01-05,3,1.05,NA,temperature,SUGG
2021-01-05,3,0.05,NA,temperature,SUGG
2021-01-05,3,0.3,NA,temperature,SUGG
2021-01-05,3,0.55,NA,temperature,SUGG
2021-01-05,3,0.8,NA,temperature,SUGG
2021-01-05,3,1.05,NA,temperature,SUGG
2021-01-05,4,0.05,NA,temperature,SUGG
2021-01-05,4,0.3,NA,temperature,SUGG
2021-01-05,4,0.55,NA,temperature,SUGG
2021-01-05,4,0.8,NA,temperature,SUGG
2021-01-05,4,1.05,NA,temperature,SUGG
2021-01-05,4,0.05,NA,temperature,SUGG
2021-01-05,4,0.3,NA,temperature,SUGG
2021-01-05,4,0.55,NA,temperature,SUGG
2021-01-05,4,0.8,NA,temperature,SUGG
2021-01-05,4,1.05,NA,temperature,SUGG
2021-01-05,5,0.05,NA,temperature,SUGG
2021-01-05,5,0.3,NA,temperature,SUGG
2021-01-05,5,0.55,NA,temperature,SUGG
2021-01-05,5,0.8,NA,temperature,SUGG
2021-01-05,5,1.05,NA,temperature,SUGG
2021-01-05,5,0.05,NA,temperature,SUGG
2021-01-05,5,0.3,NA,temperature,SUGG
2021-01-05,5,0.55,NA,temperature,SUGG
2021-01-05,5,0.8,NA,temperature,SUGG
2021-01-05,5,1.05,NA,temperature,SUGG
2021-01-05,6,0.05,NA,temperature,SUGG
2021-01-05,6,0.3,NA,temperature,SUGG
2021-01-05,6,0.55,NA,temperature,SUGG
2021-01-05,6,0.8,NA,temperature,SUGG
2021-01-05,6,1.05,NA,temperature,SUGG
2021-01-05,6,0.05,NA,temperature,SUGG
2021-01-05,6,0.3,NA,temperature,SUGG
2021-01-05,6,0.55,NA,temperature,SUGG
2021-01-05,6,0.8,NA,temperature,SUGG
2021-01-05,6,1.05,NA,temperature,SUGG
2021-01-05,7,0.05,NA,temperature,SUGG
2021-01-05,7,0.3,NA,temperature,SUGG
2021-01-05,7,0.55,NA,temperature,SUGG
2021-01-05,7,0.8,NA,temperature,SUGG
2021-01-05,7,1.05,NA,temperature,SUGG
2021-01-05,7,0.05,NA,temperature,SUGG
2021-01-05,7,0.3,NA,temperature,SUGG
2021-01-05,7,0.55,NA,temperature,SUGG
2021-01-05,7,0.8,NA,temperature,SUGG
2021-01-05,7,1.05,NA,temperature,SUGG
2021-01-05,8,0.05,NA,temperature,SUGG
2021-01-05,8,0.3,NA,temperature,SUGG
2021-01-05,8,0.55,NA,temperature,SUGG
2021-01-05,8,0.8,NA,temperature,SUGG
2021-01-05,8,1.05,NA,temperature,SUGG
2021-01-05,8,0.05,NA,temperature,SUGG
2021-01-05,8,0.3,NA,temperature,SUGG
2021-01-05,8,0.55,NA,temperature,SUGG
2021-01-05,8,0.8,NA,temperature,SUGG
2021-01-05,8,1.05,NA,temperature,SUGG
2021-01-05,9,0.05,NA,temperature,SUGG
2021-01-05,9,0.3,NA,temperature,SUGG
2021-01-05,9,0.55,NA,temperature,SUGG
2021-01-05,9,0.8,NA,temperature,SUGG
2021-01-05,9,1.05,NA,temperature,SUGG
2021-01-05,9,0.05,NA,temperature,SUGG
2021-01-05,9,0.3,NA,temperature,SUGG
2021-01-05,9,0.55,NA,temperature,SUGG
2021-01-05,9,0.8,NA,temperature,SUGG
2021-01-05,9,1.05,NA,temperature,SUGG
2021-01-05,10,0.05,NA,temperature,SUGG
2021-01-05,10,0.3,NA,temperature,SUGG
2021-01-05,10,0.55,NA,temperature,SUGG
2021-01-05,10,0.8,NA,temperature,SUGG
2021-01-05,10,1.05,NA,temperature,SUGG
2021-01-05,10,0.05,NA,temperature,SUGG
2021-01-05,10,0.3,NA,temperature,SUGG
2021-01-05,10,0.55,NA,temperature,SUGG
2021-01-05,10,0.8,NA,temperature,SUGG
2021-01-05,10,1.05,NA,temperature,SUGG
2021-01-05,11,0.05,NA,temperature,SUGG
2021-01-05,11,0.3,NA,temperature,SUGG
2021-01-05,11,0.55,NA,temperature,SUGG
2021-01-05,11,0.8,NA,temperature,SUGG
2021-01-05,11,1.05,NA,temperature,SUGG
2021-01-05,11,0.05,NA,temperature,SUGG
2021-01-05,11,0.3,NA,temperature,SUGG
2021-01-05,11,0.55,NA,temperature,SUGG
2021-01-05,11,0.8,NA,temperature,SUGG
2021-01-05,11,1.05,NA,temperature,SUGG
2021-01-05,12,0.05,NA,temperature,SUGG
2021-01-05,12,0.3,NA,temperature,SUGG
2021-01-05,12,0.55,NA,temperature,SUGG
2021-01-05,12,0.8,NA,temperature,SUGG
2021-01-05,12,1.05,NA,temperature,SUGG
2021-01-05,12,0.05,NA,temperature,SUGG
2021-01-05,12,0.3,NA,temperature,SUGG
2021-01-05,12,0.55,NA,temperature,SUGG
2021-01-05,12,0.8,NA,temperature,SUGG
2021-01-05,12,1.05,NA,temperature,SUGG
2021-01-05,13,0.05,NA,temperature,SUGG
2021-01-05,13,0.3,NA,temperature,SUGG
2021-01-05,13,0.55,NA,temperature,SUGG
2021-01-05,13,0.8,NA,temperature,SUGG
2021-01-05,13,1.05,NA,temperature,SUGG
2021-01-05,13,0.05,NA,temperature,SUGG
2021-01-05,13,0.3,NA,temperature,SUGG
2021-01-05,13,0.55,NA,temperature,SUGG
2021-01-05,13,0.8,NA,temperature,SUGG
2021-01-05,13,1.05,NA,temperature,SUGG
2021-01-05,14,0.05,NA,temperature,SUGG
2021-01-05,14,0.3,NA,temperature,SUGG
2021-01-05,14,0.55,NA,temperature,SUGG
2021-01-05,14,0.8,NA,temperature,SUGG
2021-01-05,14,1.05,NA,temperature,SUGG
2021-01-05,14,0.05,NA,temperature,SUGG
2021-01-05,14,0.3,NA,temperature,SUGG
2021-01-05,14,0.55,NA,temperature,SUGG
2021-01-05,14,0.8,NA,temperature,SUGG
2021-01-05,14,1.05,NA,temperature,SUGG
2021-01-05,15,0.05,NA,temperature,SUGG
2021-01-05,15,0.3,NA,temperature,SUGG
2021-01-05,15,0.55,NA,temperature,SUGG
2021-01-05,15,0.8,NA,temperature,SUGG
2021-01-05,15,1.05,NA,temperature,SUGG
2021-01-05,15,0.05,NA,temperature,SUGG
2021-01-05,15,0.3,NA,temperature,SUGG
2021-01-05,15,0.55,NA,temperature,SUGG
2021-01-05,15,0.8,NA,temperature,SUGG
2021-01-05,15,1.05,NA,temperature,SUGG
2021-01-05,16,0.05,NA,temperature,SUGG
